2026-02-18 07:53:10,617 [main] INFO  marytts.SableParser Module started (SABLE->RAWMARYXML, locale null).
2026-02-18 07:53:10,617 [main] INFO  marytts.SableParser Starting power-on self test.
2026-02-18 07:53:10,617 [main] INFO  marytts.SableParser Power-on self test complete.
2026-02-18 07:53:10,644 [main] INFO  marytts.SSMLParser Module started (SSML->RAWMARYXML, locale null).
2026-02-18 07:53:10,644 [main] INFO  marytts.SSMLParser Starting power-on self test.
2026-02-18 07:53:10,644 [main] INFO  marytts.SSMLParser Power-on self test complete.
2026-02-18 07:53:10,671 [main] INFO  marytts.APMLParser Module started (APML->RAWMARYXML, locale null).
2026-02-18 07:53:10,671 [main] INFO  marytts.APMLParser Starting power-on self test.
2026-02-18 07:53:10,674 [main] INFO  marytts.APMLParser Power-on self test complete.
2026-02-18 07:53:10,689 [main] INFO  marytts.EmotionmlParser Module started (EMOTIONML->RAWMARYXML, locale null).
2026-02-18 07:53:10,689 [main] INFO  marytts.EmotionmlParser Starting power-on self test.
2026-02-18 07:53:10,689 [main] INFO  marytts.EmotionmlParser Power-on self test complete.
2026-02-18 07:53:10,689 [main] INFO  marytts.JTokeniser Module started (RAWMARYXML->TOKENS, locale null).
2026-02-18 07:53:10,694 [main] INFO  marytts.JTokeniser Starting power-on self test.
2026-02-18 07:53:10,694 [main] INFO  marytts.JTokeniser Power-on self test complete.
2026-02-18 07:53:10,694 [main] INFO  marytts.DummyTokens2Words Module started (TOKENS->WORDS, locale null).
2026-02-18 07:53:10,696 [main] INFO  marytts.DummyTokens2Words Starting power-on self test.
2026-02-18 07:53:10,696 [main] INFO  marytts.DummyTokens2Words Power-on self test complete.
2026-02-18 07:53:10,697 [main] INFO  marytts.Prosody Module started (PHONEMES->INTONATION, locale null).
2026-02-18 07:53:10,697 [main] INFO  marytts.Prosody Starting power-on self test.
2026-02-18 07:53:10,697 [main] INFO  marytts.Prosody Power-on self test complete.
2026-02-18 07:53:10,697 [main] INFO  marytts.PronunciationModel Module started (INTONATION->ALLOPHONES, locale null).
2026-02-18 07:53:10,697 [main] INFO  marytts.PronunciationModel Starting power-on self test.
2026-02-18 07:53:10,697 [main] INFO  marytts.PronunciationModel Power-on self test complete.
2026-02-18 07:53:10,697 [main] INFO  marytts.TargetFeatureLister Starting power-on self test.
2026-02-18 07:53:10,697 [main] INFO  marytts.TargetFeatureLister Power-on self test complete.
2026-02-18 07:53:10,697 [main] INFO  marytts.TargetFeatureLister Module started (ACOUSTPARAMS->HALFPHONE_TARGETFEATURES, locale null).
2026-02-18 07:53:10,697 [main] INFO  marytts.TargetFeatureLister Starting power-on self test.
2026-02-18 07:53:10,697 [main] INFO  marytts.TargetFeatureLister Power-on self test complete.
2026-02-18 07:53:10,697 [main] INFO  marytts.AcousticModeller Module started (ALLOPHONES->ACOUSTPARAMS, locale null).
2026-02-18 07:53:10,697 [main] INFO  marytts.AcousticModeller Starting power-on self test.
2026-02-18 07:53:10,697 [main] INFO  marytts.AcousticModeller Power-on self test complete.
2026-02-18 07:53:10,697 [main] INFO  marytts.Realised acoustparams extractor Module started (AUDIO->REALISED_ACOUSTPARAMS, locale null).
2026-02-18 07:53:10,697 [main] INFO  marytts.Realised acoustparams extractor Starting power-on self test.
2026-02-18 07:53:10,697 [main] INFO  marytts.Realised acoustparams extractor Power-on self test complete.
2026-02-18 07:53:10,697 [main] INFO  marytts.Realised durations extractor Module started (AUDIO->REALISED_DURATIONS, locale null).
2026-02-18 07:53:10,697 [main] INFO  marytts.Realised durations extractor Starting power-on self test.
2026-02-18 07:53:10,697 [main] INFO  marytts.Realised durations extractor Power-on self test complete.
2026-02-18 07:53:10,697 [main] INFO  marytts.Praat TextGrid generator Module started (REALISED_ACOUSTPARAMS->PRAAT_TEXTGRID, locale null).
2026-02-18 07:53:10,697 [main] INFO  marytts.Praat TextGrid generator Starting power-on self test.
2026-02-18 07:53:10,697 [main] INFO  marytts.Praat TextGrid generator Power-on self test complete.
2026-02-18 07:53:10,697 [main] INFO  marytts.main Startup complete.
2026-02-18 07:53:10,700 [main] INFO  marytts.R 1 New request (input type "TEXT", output type "AUDIO", voice "cmu-slt-hsmm", audio "WAVE")
2026-02-18 07:53:10,700 [main] INFO  marytts.R 1 Handling request using the following modules:
2026-02-18 07:53:10,700 [main] INFO  marytts.R 1 - TextToMaryXML (marytts.modules.TextToMaryXML)
2026-02-18 07:53:10,700 [main] INFO  marytts.R 1 Next module: TextToMaryXML
2026-02-18 07:53:10,700 [main] INFO  marytts.R 1 Handling request using the following modules:
2026-02-18 07:53:10,700 [main] INFO  marytts.R 1 - JTokeniser (marytts.language.en.JTokeniser)
2026-02-18 07:53:10,700 [main] INFO  marytts.R 1 - Preprocess (marytts.language.en.Preprocess)
2026-02-18 07:53:10,702 [main] INFO  marytts.R 1 - OpenNLPPosTagger (marytts.modules.OpenNLPPosTagger)
2026-02-18 07:53:10,702 [main] INFO  marytts.R 1 - JPhonemiser (marytts.modules.JPhonemiser)
2026-02-18 07:53:10,702 [main] INFO  marytts.R 1 - Prosody (marytts.language.en.Prosody)
2026-02-18 07:53:10,702 [main] INFO  marytts.R 1 - PronunciationModel (marytts.language.en.PronunciationModel)
2026-02-18 07:53:10,702 [main] INFO  marytts.R 1 - AcousticModeller (marytts.modules.AcousticModeller)
2026-02-18 07:53:10,702 [main] INFO  marytts.R 1 - Synthesis (marytts.modules.Synthesis)
2026-02-18 07:53:10,702 [main] INFO  marytts.R 1 Next module: JTokeniser
2026-02-18 07:53:10,702 [main] INFO  marytts.R 1 Next module: Preprocess
2026-02-18 07:53:10,717 [main] INFO  marytts.R 1 Next module: OpenNLPPosTagger
2026-02-18 07:53:10,718 [main] INFO  marytts.R 1 Next module: JPhonemiser
2026-02-18 07:53:10,727 [main] INFO  marytts.R 1 Next module: Prosody
2026-02-18 07:53:10,733 [main] INFO  marytts.R 1 Next module: PronunciationModel
2026-02-18 07:53:10,733 [main] INFO  marytts.R 1 Next module: AcousticModeller
2026-02-18 07:53:10,851 [main] INFO  marytts.ParameterGeneration Parameter generation for LF0: 
2026-02-18 07:53:10,851 [main] INFO  marytts.PStream Context-dependent global variance optimization: gvLength = 1566
2026-02-18 07:53:10,851 [main] INFO  marytts.PStream Gradient GV optimization for feature: (0)  number of iterations=14
2026-02-18 07:53:10,863 [main] INFO  marytts.R 1 Next module: Synthesis
2026-02-18 07:53:10,877 [main] INFO  marytts.HMMSynthesizer Synthesizing one sentence.
2026-02-18 07:53:10,877 [main] INFO  marytts.HTSEngine Using prosody from acoustparams.
2026-02-18 07:53:10,877 [main] INFO  marytts.HTSEngine Number of models in sentence numModel=62  Total number of states numState=310
2026-02-18 07:53:10,877 [main] INFO  marytts.HTSEngine Total number of frames=1054  Number of voiced frames=716
2026-02-18 07:53:10,877 [main] INFO  marytts.ParameterGeneration Parameter generation for MGC: 
2026-02-18 07:53:10,877 [main] INFO  marytts.PStream Context-dependent global variance optimization: gvLength = 974
2026-02-18 07:53:10,884 [main] INFO  marytts.PStream Gradient GV optimization for feature: (0)  number of iterations=38
2026-02-18 07:53:10,884 [main] INFO  marytts.PStream Gradient GV optimization for feature: (1)  number of iterations=2
2026-02-18 07:53:10,890 [main] INFO  marytts.PStream Gradient GV optimization for feature: (2)  number of iterations=7
2026-02-18 07:53:10,892 [main] INFO  marytts.PStream Gradient GV optimization for feature: (3)  number of iterations=22
2026-02-18 07:53:10,892 [main] INFO  marytts.PStream Gradient GV optimization for feature: (4)  number of iterations=23
2026-02-18 07:53:10,892 [main] INFO  marytts.PStream Gradient GV optimization for feature: (5)  number of iterations=25
2026-02-18 07:53:10,898 [main] INFO  marytts.PStream Gradient GV optimization for feature: (6)  number of iterations=2
2026-02-18 07:53:10,898 [main] INFO  marytts.PStream Gradient GV optimization for feature: (7)  number of iterations=21
2026-02-18 07:53:10,898 [main] INFO  marytts.PStream Gradient GV optimization for feature: (8)  number of iterations=21
2026-02-18 07:53:10,898 [main] INFO  marytts.PStream Gradient GV optimization for feature: (9)  number of iterations=25
2026-02-18 07:53:10,898 [main] INFO  marytts.PStream Gradient GV optimization for feature: (10)  number of iterations=18
2026-02-18 07:53:10,903 [main] INFO  marytts.PStream Gradient GV optimization for feature: (11)  number of iterations=19
2026-02-18 07:53:10,903 [main] INFO  marytts.PStream Gradient GV optimization for feature: (12)  number of iterations=18
2026-02-18 07:53:10,905 [main] INFO  marytts.PStream Gradient GV optimization for feature: (13)  number of iterations=18
2026-02-18 07:53:10,905 [main] INFO  marytts.PStream Gradient GV optimization for feature: (14)  number of iterations=21
2026-02-18 07:53:10,905 [main] INFO  marytts.PStream Gradient GV optimization for feature: (15)  number of iterations=17
2026-02-18 07:53:10,905 [main] INFO  marytts.PStream Gradient GV optimization for feature: (16)  number of iterations=20
2026-02-18 07:53:10,905 [main] INFO  marytts.PStream Gradient GV optimization for feature: (17)  number of iterations=19
2026-02-18 07:53:10,905 [main] INFO  marytts.PStream Gradient GV optimization for feature: (18)  number of iterations=23
2026-02-18 07:53:10,905 [main] INFO  marytts.PStream Gradient GV optimization for feature: (19)  number of iterations=21
2026-02-18 07:53:10,905 [main] INFO  marytts.PStream Gradient GV optimization for feature: (20)  number of iterations=15
2026-02-18 07:53:10,912 [main] INFO  marytts.PStream Gradient GV optimization for feature: (21)  number of iterations=16
2026-02-18 07:53:10,913 [main] INFO  marytts.PStream Gradient GV optimization for feature: (22)  number of iterations=22
2026-02-18 07:53:10,914 [main] INFO  marytts.PStream Gradient GV optimization for feature: (23)  number of iterations=14
2026-02-18 07:53:10,914 [main] INFO  marytts.PStream Gradient GV optimization for feature: (24)  number of iterations=10
2026-02-18 07:53:10,914 [main] INFO  marytts.PStream Gradient GV optimization for feature: (25)  number of iterations=11
2026-02-18 07:53:10,916 [main] INFO  marytts.PStream Gradient GV optimization for feature: (26)  number of iterations=12
2026-02-18 07:53:10,916 [main] INFO  marytts.PStream Gradient GV optimization for feature: (27)  number of iterations=14
2026-02-18 07:53:10,916 [main] INFO  marytts.PStream Gradient GV optimization for feature: (28)  number of iterations=15
2026-02-18 07:53:10,918 [main] INFO  marytts.PStream Gradient GV optimization for feature: (29)  number of iterations=16
2026-02-18 07:53:10,919 [main] INFO  marytts.PStream Gradient GV optimization for feature: (30)  number of iterations=13
2026-02-18 07:53:10,919 [main] INFO  marytts.PStream Gradient GV optimization for feature: (31)  number of iterations=13
2026-02-18 07:53:10,919 [main] INFO  marytts.PStream Gradient GV optimization for feature: (32)  number of iterations=8
2026-02-18 07:53:10,919 [main] INFO  marytts.PStream Gradient GV optimization for feature: (33)  number of iterations=10
2026-02-18 07:53:10,919 [main] INFO  marytts.PStream Gradient GV optimization for feature: (34)  number of iterations=28
2026-02-18 07:53:10,919 [main] INFO  marytts.ParameterGeneration Using f0 from maryXML acoustparams
2026-02-18 07:53:10,919 [main] INFO  marytts.PStream Context-dependent global variance optimization: gvLength = 974
2026-02-18 07:53:10,919 [main] INFO  marytts.PStream Gradient GV optimization for feature: (0)  number of iterations=99
2026-02-18 07:53:10,926 [main] INFO  marytts.PStream Gradient GV optimization for feature: (1)  number of iterations=20
2026-02-18 07:53:10,926 [main] INFO  marytts.PStream Gradient GV optimization for feature: (2)  number of iterations=30
2026-02-18 07:53:10,926 [main] INFO  marytts.PStream Gradient GV optimization for feature: (3)  number of iterations=8
2026-02-18 07:53:10,926 [main] INFO  marytts.PStream Gradient GV optimization for feature: (4)  number of iterations=6
2026-02-18 07:53:10,926 [main] INFO  marytts.HMMSynthesizer Synthesizing one sentence.
2026-02-18 07:53:10,929 [main] INFO  marytts.HTSEngine Using prosody from acoustparams.
2026-02-18 07:53:10,929 [main] INFO  marytts.HTSEngine Number of models in sentence numModel=46  Total number of states numState=230
2026-02-18 07:53:10,929 [main] INFO  marytts.HTSEngine Total number of frames=1242  Number of voiced frames=848
2026-02-18 07:53:10,929 [main] INFO  marytts.ParameterGeneration Parameter generation for MGC: 
2026-02-18 07:53:10,929 [main] INFO  marytts.PStream Context-dependent global variance optimization: gvLength = 1162
2026-02-18 07:53:10,929 [main] INFO  marytts.PStream Gradient GV optimization for feature: (0)  number of iterations=53
2026-02-18 07:53:10,932 [main] INFO  marytts.PStream Gradient GV optimization for feature: (1)  number of iterations=26
2026-02-18 07:53:10,932 [main] INFO  marytts.PStream Gradient GV optimization for feature: (2)  number of iterations=25
2026-02-18 07:53:10,932 [main] INFO  marytts.PStream Gradient GV optimization for feature: (3)  number of iterations=23
2026-02-18 07:53:10,936 [main] INFO  marytts.PStream Gradient GV optimization for feature: (4)  number of iterations=23
2026-02-18 07:53:10,936 [main] INFO  marytts.PStream Gradient GV optimization for feature: (5)  number of iterations=25
2026-02-18 07:53:10,936 [main] INFO  marytts.PStream Gradient GV optimization for feature: (6)  number of iterations=2
2026-02-18 07:53:10,936 [main] INFO  marytts.PStream Gradient GV optimization for feature: (7)  number of iterations=3
2026-02-18 07:53:10,936 [main] INFO  marytts.PStream Gradient GV optimization for feature: (8)  number of iterations=20
2026-02-18 07:53:10,936 [main] INFO  marytts.PStream Gradient GV optimization for feature: (9)  number of iterations=19
2026-02-18 07:53:10,940 [main] INFO  marytts.PStream Gradient GV optimization for feature: (10)  number of iterations=8
2026-02-18 07:53:10,940 [main] INFO  marytts.PStream Gradient GV optimization for feature: (11)  number of iterations=16
2026-02-18 07:53:10,940 [main] INFO  marytts.PStream Gradient GV optimization for feature: (12)  number of iterations=3
2026-02-18 07:53:10,940 [main] INFO  marytts.PStream Gradient GV optimization for feature: (13)  number of iterations=38
2026-02-18 07:53:10,940 [main] INFO  marytts.PStream Gradient GV optimization for feature: (14)  number of iterations=18
2026-02-18 07:53:10,940 [main] INFO  marytts.PStream Gradient GV optimization for feature: (15)  number of iterations=17
2026-02-18 07:53:10,940 [main] INFO  marytts.PStream Gradient GV optimization for feature: (16)  number of iterations=7
2026-02-18 07:53:10,940 [main] INFO  marytts.PStream Gradient GV optimization for feature: (17)  number of iterations=17
2026-02-18 07:53:10,940 [main] INFO  marytts.PStream Gradient GV optimization for feature: (18)  number of iterations=16
2026-02-18 07:53:10,940 [main] INFO  marytts.PStream Gradient GV optimization for feature: (19)  number of iterations=11
2026-02-18 07:53:10,946 [main] INFO  marytts.PStream Gradient GV optimization for feature: (20)  number of iterations=17
2026-02-18 07:53:10,947 [main] INFO  marytts.PStream Gradient GV optimization for feature: (21)  number of iterations=15
2026-02-18 07:53:10,948 [main] INFO  marytts.PStream Gradient GV optimization for feature: (22)  number of iterations=21
2026-02-18 07:53:10,948 [main] INFO  marytts.PStream Gradient GV optimization for feature: (23)  number of iterations=14
2026-02-18 07:53:10,948 [main] INFO  marytts.PStream Gradient GV optimization for feature: (24)  number of iterations=10
2026-02-18 07:53:10,948 [main] INFO  marytts.PStream Gradient GV optimization for feature: (25)  number of iterations=10
2026-02-18 07:53:10,948 [main] INFO  marytts.PStream Gradient GV optimization for feature: (26)  number of iterations=14
2026-02-18 07:53:10,948 [main] INFO  marytts.PStream Gradient GV optimization for feature: (27)  number of iterations=12
2026-02-18 07:53:10,948 [main] INFO  marytts.PStream Gradient GV optimization for feature: (28)  number of iterations=32
2026-02-18 07:53:10,951 [main] INFO  marytts.PStream Gradient GV optimization for feature: (29)  number of iterations=17
2026-02-18 07:53:10,951 [main] INFO  marytts.PStream Gradient GV optimization for feature: (30)  number of iterations=12
2026-02-18 07:53:10,951 [main] INFO  marytts.PStream Gradient GV optimization for feature: (31)  number of iterations=16
2026-02-18 07:53:10,951 [main] INFO  marytts.PStream Gradient GV optimization for feature: (32)  number of iterations=9
2026-02-18 07:53:10,953 [main] INFO  marytts.PStream Gradient GV optimization for feature: (33)  number of iterations=8
2026-02-18 07:53:10,954 [main] INFO  marytts.PStream Gradient GV optimization for feature: (34)  number of iterations=22
2026-02-18 07:53:10,954 [main] INFO  marytts.ParameterGeneration Using f0 from maryXML acoustparams
2026-02-18 07:53:10,954 [main] INFO  marytts.PStream Context-dependent global variance optimization: gvLength = 1162
2026-02-18 07:53:10,954 [main] INFO  marytts.PStream    optimization stopped by reaching max number of iterations (no global variance applied)
2026-02-18 07:53:10,954 [main] INFO  marytts.PStream Gradient GV optimization for feature: (0)  number of iterations=101
2026-02-18 07:53:10,954 [main] INFO  marytts.PStream Gradient GV optimization for feature: (1)  number of iterations=6
2026-02-18 07:53:10,954 [main] INFO  marytts.PStream Gradient GV optimization for feature: (2)  number of iterations=30
2026-02-18 07:53:10,954 [main] INFO  marytts.PStream Gradient GV optimization for feature: (3)  number of iterations=9
2026-02-18 07:53:10,954 [main] INFO  marytts.PStream Gradient GV optimization for feature: (4)  number of iterations=14
2026-02-18 07:53:10,960 [main] INFO  marytts.R 1 Request processed in 260 ms.
2026-02-18 07:53:10,960 [main] INFO  marytts.R 1    TextToMaryXML took 0 ms
2026-02-18 07:53:10,960 [main] INFO  marytts.R 1    JTokeniser took 0 ms
2026-02-18 07:53:10,960 [main] INFO  marytts.R 1    Preprocess took 15 ms
2026-02-18 07:53:10,960 [main] INFO  marytts.R 1    OpenNLPPosTagger took 1 ms
2026-02-18 07:53:10,960 [main] INFO  marytts.R 1    JPhonemiser took 9 ms
2026-02-18 07:53:10,960 [main] INFO  marytts.R 1    Prosody took 6 ms
2026-02-18 07:53:10,960 [main] INFO  marytts.R 1    PronunciationModel took 0 ms
2026-02-18 07:53:10,960 [main] INFO  marytts.R 1    AcousticModeller took 130 ms
2026-02-18 07:53:10,960 [main] INFO  marytts.R 1    Synthesis took 97 ms
2026-02-18 07:53:16,364 [Thread-3] INFO  marytts.main Shutting down modules...
2026-02-18 07:53:16,366 [Thread-3] INFO  marytts.JPhonemiser Module shut down.
2026-02-18 07:53:16,367 [Thread-3] INFO  marytts.OpenNLPPosTagger Module shut down.
2026-02-18 07:53:16,367 [Thread-3] INFO  marytts.JTokeniser Module shut down.
2026-02-18 07:53:16,367 [Thread-3] INFO  marytts.Preprocess Module shut down.
2026-02-18 07:53:16,367 [Thread-3] INFO  marytts.JPhonemiser Module shut down.
2026-02-18 07:53:16,367 [Thread-3] INFO  marytts.OpenNLPPosTagger Module shut down.
2026-02-18 07:53:16,367 [Thread-3] INFO  marytts.Prosody Module shut down.
2026-02-18 07:53:16,367 [Thread-3] INFO  marytts.PronunciationModel Module shut down.
2026-02-18 07:53:16,367 [Thread-3] INFO  marytts.JPhonemiser Module shut down.
2026-02-18 07:53:16,367 [Thread-3] INFO  marytts.Preprocess Module shut down.
2026-02-18 07:53:16,367 [Thread-3] INFO  marytts.OpenNLPPosTagger Module shut down.
2026-02-18 07:53:16,367 [Thread-3] INFO  marytts.JPhonemiser Module shut down.
2026-02-18 07:53:16,367 [Thread-3] INFO  marytts.OpenNLPPosTagger Module shut down.
2026-02-18 07:53:16,367 [Thread-3] INFO  marytts.JTokeniser Module shut down.
2026-02-18 07:53:16,367 [Thread-3] INFO  marytts.DummyTokens2Words Module shut down.
2026-02-18 07:53:16,367 [Thread-3] INFO  marytts.JPhonemiser Module shut down.
2026-02-18 07:53:16,367 [Thread-3] INFO  marytts.Prosody Module shut down.
2026-02-18 07:53:16,367 [Thread-3] INFO  marytts.OpenNLPPosTagger Module shut down.
2026-02-18 07:53:16,367 [Thread-3] INFO  marytts.JTokeniser Module shut down.
2026-02-18 07:53:16,367 [Thread-3] INFO  marytts.Preprocess Module shut down.
2026-02-18 07:53:16,367 [Thread-3] INFO  marytts.JPhonemiser Module shut down.
2026-02-18 07:53:16,367 [Thread-3] INFO  marytts.JPhonemiser Module shut down.
2026-02-18 07:53:16,367 [Thread-3] INFO  marytts.Prosody Module shut down.
2026-02-18 07:53:16,367 [Thread-3] INFO  marytts.SimplePhoneme2AP Module shut down.
2026-02-18 07:53:16,367 [Thread-3] INFO  marytts.PronunciationModel Module shut down.
2026-02-18 07:53:16,367 [Thread-3] INFO  marytts.OpenNLPPosTagger Module shut down.
2026-02-18 07:53:16,367 [Thread-3] INFO  marytts.JTokeniser Module shut down.
2026-02-18 07:53:16,367 [Thread-3] INFO  marytts.DummyTokens2Words Module shut down.
2026-02-18 07:53:16,368 [Thread-3] INFO  marytts.JPhonemiser Module shut down.
2026-02-18 07:53:16,368 [Thread-3] INFO  marytts.Prosody Module shut down.
2026-02-18 07:53:16,368 [Thread-3] INFO  marytts.OpenNLPPosTagger Module shut down.
2026-02-18 07:53:16,368 [Thread-3] INFO  marytts.JTokeniser Module shut down.
2026-02-18 07:53:16,368 [Thread-3] INFO  marytts.Preprocess Module shut down.
2026-02-18 07:53:16,368 [Thread-3] INFO  marytts.OpenNLPPosTagger Module shut down.
2026-02-18 07:53:16,369 [Thread-3] INFO  marytts.Prosody Module shut down.
2026-02-18 07:53:16,369 [Thread-3] INFO  marytts.PronunciationModel Module shut down.
2026-02-18 07:53:16,369 [Thread-3] INFO  marytts.SimplePhoneme2AP Module shut down.
2026-02-18 07:53:16,369 [Thread-3] INFO  marytts.LuxembourgishPreprocess Module shut down.
2026-02-18 07:53:16,369 [Thread-3] INFO  marytts.OpenNLPPosTagger Module shut down.
2026-02-18 07:53:16,369 [Thread-3] INFO  marytts.JPhonemiser Module shut down.
2026-02-18 07:53:16,369 [Thread-3] INFO  marytts.Synthesis Module shut down.
2026-02-18 07:53:16,369 [Thread-3] INFO  marytts.TextToMaryXML Module shut down.
2026-02-18 07:53:16,369 [Thread-3] INFO  marytts.SableParser Module shut down.
2026-02-18 07:53:16,370 [Thread-3] INFO  marytts.SSMLParser Module shut down.
2026-02-18 07:53:16,370 [Thread-3] INFO  marytts.APMLParser Module shut down.
2026-02-18 07:53:16,370 [Thread-3] INFO  marytts.EmotionmlParser Module shut down.
2026-02-18 07:53:16,370 [Thread-3] INFO  marytts.JTokeniser Module shut down.
2026-02-18 07:53:16,370 [Thread-3] INFO  marytts.DummyTokens2Words Module shut down.
2026-02-18 07:53:16,370 [Thread-3] INFO  marytts.Prosody Module shut down.
2026-02-18 07:53:16,370 [Thread-3] INFO  marytts.PronunciationModel Module shut down.
2026-02-18 07:53:16,370 [Thread-3] INFO  marytts.TargetFeatureLister Module shut down.
2026-02-18 07:53:16,370 [Thread-3] INFO  marytts.TargetFeatureLister Module shut down.
2026-02-18 07:53:16,370 [Thread-3] INFO  marytts.AcousticModeller Module shut down.
2026-02-18 07:53:16,371 [Thread-3] INFO  marytts.Realised acoustparams extractor Module shut down.
2026-02-18 07:53:16,371 [Thread-3] INFO  marytts.Realised durations extractor Module shut down.
2026-02-18 07:53:16,371 [Thread-3] INFO  marytts.HTSEngine Module shut down.
2026-02-18 07:53:16,371 [Thread-3] INFO  marytts.Praat TextGrid generator Module shut down.
2026-02-18 07:53:16,372 [Thread-3] INFO  marytts.main Shutdown complete.
